Dimensions,Blocks,Threads,Time,Speedup,[CUDA memcpy HtoD] Time,[CUDA memcpy HtoD] Avg,[CUDA memcpy HtoD] Min,[CUDA memcpy HtoD] Max,[CUDA memcpy DtoH] Time,[CUDA memcpy DtoH] Avg,[CUDA memcpy DtoH] Min,[CUDA memcpy DtoH] Max,cudaMalloc Time,cudaMalloc Avg,cudaMalloc Min,cudaMalloc Max,cudaMemcpy Time,cudaMemcpy Avg,cudaMemcpy Min,cudaMemcpy Max,cudaFree Time,cudaFree Avg,cudaFree Min,cudaFree Max,Device Name,Compute Capability,Total Global Memory,Shared Memory per Block,Registers per Block,Warp Size,Maximum Threads per Block,Thread Dimension Z,Thread Dimension Y,Thread Dimension X,Grid Size Z,Grid Size Y,Grid Size X,Clock Rate,Total Constant Memory,Multiprocessor Count,integrated,Asynchronous Engine Count,Memory Bus Width,Memory Clock Rate,L2 Cache Size,Maximum Threads per Multiprocessor,Concurrent Kernels,float,unsigned_int,int,num_blocks,num_grid,threads,cudaMalloc,cudaMemcpy,cudaFree,+,for,-,*,/
100,5,64,0.13,0.6923076923076923,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,5,128,0.08,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,5,256,0.08,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,5,512,0.09,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,5,1024,0.07,1.2857142857142856,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,1,0.09,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,2,0.13,0.6923076923076923,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,4,0.09,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,8,0.09,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,16,0.11,0.8181818181818181,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,32,0.07,1.2857142857142856,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,64,0.08,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,128,0.11,0.8181818181818181,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,256,0.09,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,512,0.11,0.8181818181818181,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,6,1024,0.09,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,1,0.1,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,2,0.11,0.9090909090909092,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,4,0.09,1.1111111111111112,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,8,0.1,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,16,0.09,1.1111111111111112,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,32,0.1,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,64,0.11,0.9090909090909092,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,128,0.09,1.1111111111111112,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,256,0.09,1.1111111111111112,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,512,0.13,0.7692307692307693,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,7,1024,0.08,1.25,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,1,0.09,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,2,0.08,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,4,0.07,1.2857142857142856,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,8,0.11,0.8181818181818181,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,16,0.08,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,32,0.1,0.8999999999999999,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,64,0.08,1.125,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,128,0.11,0.8181818181818181,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,256,0.1,0.8999999999999999,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,512,0.09,1.0,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
100,8,1024,0.1,0.8999999999999999,0.002845809,0.000948603,0.000938533,0.0009540539999999999,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.0012188230000000002,0.2587984420000001,0.086266147,0.000201969,0.258383802,0.007013956000000001,0.0017534890000000002,0.0012470170000000002,0.003230161,0.001063383,0.00035446100000000003,0.000283365,0.000390356,NVIDIA GeForce GTX TITAN X,5.2,12505984.0,49152.0,65536.0,32.0,1024.0,1024.0,1024.0,64.0,65535.0,65535.0,2147483647.0,1215500.0,65536.0,24.0,0.0,2.0,384.0,3505000.0,3145728.0,2048.0,1.0,28,0,26,0,0,10,3,8,3,4,1,0,3,0
